Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url
6324,"Barang sesuai dgn digambar, produknya bagus, dan respon nya juga cpt.. recommended",5,handphone,"Holder anti hujan &amp; copet untuk smartphone / handphone di motor 5,5&#34;",37564148,635,511722,https://www.tokopedia.com/clacc/holder-anti-hujan-copet-untuk-smartphone-handphone-di-motor-55
4459,"barang sudah sampai, sesuai pesanan dan berfungsi dgn baik, mantab....",5,handphone,Universal Phone Clamp Holder For Smartphone,311247325,180,111313,https://www.tokopedia.com/aabstore/universal-phone-clamp-holder-for-smartphone
7723,Barang Tidak bisa di cas.  Untuk suara standar aja.,1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
4345,Brg sudah diterima dg cepat,5,handphone,Baseus Magnetic Magnet Iron Suit Handphone Holder Plate 3m Adhesive,358738819,117,1416245,https://www.tokopedia.com/appshoppe/baseus-magnetic-magnet-iron-suit-handphone-holder-plate-3m-adhesive
6387,pas sesuai pesanan mantap,5,handphone,"Holder anti hujan &amp; copet untuk smartphone / handphone di motor 5,5&#34;",37564148,635,511722,https://www.tokopedia.com/clacc/holder-anti-hujan-copet-untuk-smartphone-handphone-di-motor-55
7274,sudah sampai tapi belum di test. terima kasih.,4,handphone,&#40;FD108&#41; Orico Ultra Mini USB 2.0 High Speed HUB 4 Port 8 Inch Cable,262762198,37,113813,https://www.tokopedia.com/handphonetiam/fd108-orico-ultra-mini-usb-2-0-high-speed-hub-4-port-8-inch-cable
8184,assssssssssssssssssssssssssssssssssssssssssssss,5,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
5277,sesuai dengan pesanan dan bagus,5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
6068,cepet banget diluar dugaan. recom seller,5,handphone,Xiaomi Redmi Note 4 Pro 4 / 64 Snapdragon Global Version - Gold &#40;4X&#41;,180412849,31,1357768,https://www.tokopedia.com/sellerhp/xiaomi-redmi-note-4-pro-4-64-snapdragon-global-version-gold-4x
4312,Hanya bisa ditempel di kaca,4,handphone,Car phone holder 360 derajat model jepit smartphone hp,206580458,156,442217,https://www.tokopedia.com/king-accessories/car-phone-holder-360-derajat-model-jepit-smartphone-hp
9482,"Mantab, cepat, rapi salam pengiriman, barang d coba berfungsi normal",5,handphone,LCD Writing Tablet Board 8.5 inch Papan Tulis LCD Digital,355367091,658,113813,https://www.tokopedia.com/handphonetiam/lcd-writing-tablet-board-8-5-inch-papan-tulis-lcd-digital
7520,"sesuai deskripsi, packing mantap",5,handphone,Tempelan / Perekat Gurita Hp Buat / untuk Gojek / Perekat Hp 3M Besar,56486193,"8,9rb",113813,https://www.tokopedia.com/handphonetiam/tempelan-perekat-gurita-hp-buat-untuk-gojek-perekat-hp-3m-besar
4396,Syuuuukaaa... Trimakasiiiih........................................,5,handphone,Kaca pembesar Layar Hp/ Enlarged Screen Handphone,288580870,703,2993850,https://www.tokopedia.com/jsn25/kaca-pembesar-layar-hp-enlarged-screen-handphone
7227,"barangnya sesuai diskripsi, jempol buat tokonya, saya beli seadanya, terima kasih",5,handphone,#ED018 / Obeng dan Kunci T Five Star 24pcs Socket &amp; Bits Set,262527733,47,113813,https://www.tokopedia.com/handphonetiam/ed018-obeng-dan-kunci-t-five-star-24pcs-socket-bits-set
8493,Barang sesuai pesanan.....,4,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi
8668,Mantap...sesuai order...barang ok...main jd lebih asik...thx,5,handphone,&#40;DB019&#41; GAMEPAD Gaming Moba / Joystick Holder Controller Gamepad MOBA,272689200,218,113813,https://www.tokopedia.com/handphonetiam/db019-gamepad-gaming-moba-joystick-holder-controller-gamepad-moba
8507,"fast response, packaging bagus, sayang mungkin saya tidak beruntung dapat mata girdernya yang kurang bagus, baru 2 kali giling langsung ngeloss, plastik bagian girdernya tidak kuat/ aus",2,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi
9575,Sangat senang produknya..Recommended,5,handphone,Gunting Rambut Sasak Zigzag set 3pcs gunting sisir silet,372625202,36,113813,https://www.tokopedia.com/handphonetiam/gunting-rambut-sasak-zigzag-set-3pcs-gunting-sisir-silet
6312,"Produk bagus, cuman di pengaitnya ada yg patah.",4,handphone,"Holder anti hujan &amp; copet untuk smartphone / handphone di motor 5,5&#34;",37564148,635,511722,https://www.tokopedia.com/clacc/holder-anti-hujan-copet-untuk-smartphone-handphone-di-motor-55
10034,"Barang sudah sampai, terima kasih..",5,handphone,Silikon Case Samsung Galaxy Mini S5570 Hitam Transparan,3726325,4,154793,https://www.tokopedia.com/aksesorieshp/silikon-case-samsung-galaxy-mini-s5570-hitam-transparan
5150,"Maksi, barangnya da di terima",5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
6949,Barang sesuai dengan dan dapat digunakan,5,handphone,&#40;FD050&#41; KABEL DATA LIGHTNING DAP DPL100 | DPL100 | FOR IPHONE | 100 CM,285074300,37,113813,https://www.tokopedia.com/handphonetiam/fd050-kabel-data-lightning-dap-dpl100-dpl100-for-iphone-100-cm
5546,Kelamaan pengiriman barang,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
5592,sudah sampai dengan selamat,5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
4698,Produk original. Sesuai dengan deskripsi. Bagus. Pengiriman lumayan cepat.  Rapi.,5,handphone,OPPO F11 Smartphone 4GB/128GB - Marble Green &#40;Garansi Resmi&#41;,437061596,151,1562471,https://www.tokopedia.com/oppo/oppo-f11-smartphone-4gb-128gb-marble-green-garansi-resmi
7745,bagus   baterai nya cpt habis tapi gk papa,2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
8282,"Barang Sudah d terima, lumayan bagus",5,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
5865,Sesuai deskripsi bossssss,5,handphone,Samsung lipat flip Caramel GT-E1272 samsung hp murah handphone baru,322389014,"2,2rb",3925407,https://www.tokopedia.com/hpmurahgrosirr/samsung-lipat-flip-caramel-gt-e1272-samsung-hp-murah-handphone-baru
5549,Seusai harga....pengiriman lambat..j&amp;t lambat bgt...,3,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
9642,Best value for money and its works very well. Recomended seller,5,handphone,Dual Kamera Mobil DVR R300 FULL HD dengan 3D GPS LOGGER 2.7&#34;,379270629,2,113813,https://www.tokopedia.com/handphonetiam/dual-kamera-mobil-dvr-r300-full-hd-dengan-3d-gps-logger-2-7
5426,Ok. Tks barang sdh diterima.,4,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
7134,"barangnya bagus, cm brg yg dtg tdk sesuai permintaan. saya pesen 15 darkbrow. dtgnya 8dark brown + 7 abu.",2,handphone,&#40;HE003&#41; DRAWING EYEBROW ETUDE House Eye Brow + Brush / Pensil + Sikat,281150353,140,113813,https://www.tokopedia.com/handphonetiam/he003-drawing-eyebrow-etude-house-eye-brow-brush-pensil-sikat
9098,Thanks..........................................,1,handphone,Sabuk Penyangga / Power Magnetic Posture Support / Penyangga Punggung,323865568,250,113813,https://www.tokopedia.com/handphonetiam/sabuk-penyangga-power-magnetic-posture-support-penyangga-punggung
5346,Terimakasiiiiihhh.........,5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
6963,Tidak dikirim barangnya. walaupun sudah dikasih penggantian uang tapi customer kecewa karena tidak ada info sebelumnya.,1,handphone,&#40;FD116&#41; Cable Kabel Data Charger Type C USB DAP DT100 Panjang 100cm,285622334,7,113813,https://www.tokopedia.com/handphonetiam/fd116-cable-kabel-data-charger-type-c-usb-dap-dt100-panjang-100cm
4833,barang sesuai pesanan dan berfungsi dgn baik,5,handphone,Holder Braket Handphone Di Spion Motor Anti Air Waterproof Ukuran L,499200171,533,3965735,https://www.tokopedia.com/digitalshop6688/holder-braket-handphone-di-spion-motor-anti-air-waterproof-ukuran-l
8968,Kadang suka susah nyalainnya... Kan pencet yg tombol multifungsi itu kan?,5,handphone,&#40;FH022&#41; Handsfree Headset Bluetooth Hippo Sport Duo 01 / Hippo Duo-01,293424962,9,113813,https://www.tokopedia.com/handphonetiam/fh022-handsfree-headset-bluetooth-hippo-sport-duo-01-hippo-duo-01
6261,Order jam 4 jam 6 udah sampai trimakasih..top dah responnya,5,handphone,"Holder anti hujan &amp; copet untuk smartphone / handphone di motor 5,5&#34;",37564148,635,511722,https://www.tokopedia.com/clacc/holder-anti-hujan-copet-untuk-smartphone-handphone-di-motor-55
8268,ok....................................,5,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
4506,Produk sesuai dgn contohnya dan fast respon seller nya itu warbyasahhh... barangnya sehari lgsg sampai... GOOD JOB 👍,5,handphone,Phone Car Holder Untuk Handphone Ukuran 4 - 6.5&#34;,316139102,42,87187,https://www.tokopedia.com/howell/phone-car-holder-untuk-handphone-ukuran-4-6-5
5851,Kwalitas menengecewakan langsung rusak,1,handphone,Samsung lipat flip Caramel GT-E1272 samsung hp murah handphone baru,322389014,"2,2rb",3925407,https://www.tokopedia.com/hpmurahgrosirr/samsung-lipat-flip-caramel-gt-e1272-samsung-hp-murah-handphone-baru
5457,"Respon cepat, pengiriman cepat, item sesuai",5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
4385,ggggggggggggooooooodddddddddd,5,handphone,Kaca pembesar Layar Hp/ Enlarged Screen Handphone,288580870,703,2993850,https://www.tokopedia.com/jsn25/kaca-pembesar-layar-hp-enlarged-screen-handphone
9853,Sesuai pesanan.......................,5,handphone,LCD TOUCHSCREEN INFINIX S2 PRO X522 ORIGINAL NEW,397184651,7,755219,https://www.tokopedia.com/ascell/lcd-touchscreen-infinix-s2-pro-x522-original-new
9316,Barang sesuai dengan dikirimkan,4,handphone,Obeng bolak balik 12 mata obeng HF-007,336474770,40,113813,https://www.tokopedia.com/handphonetiam/obeng-bolak-balik-12-mata-obeng-hf-007
4801,barang cepat sampai dan sesuai,4,handphone,Head Strap for Handphone &#40;Free Holder&#41;,266397236,125,534908,https://www.tokopedia.com/tshopstore/head-strap-for-handphone-free-holder
4886,"Barang bagus, sesuai deskripsi, murah oke",5,handphone,Holder Braket Handphone Di Spion Motor Anti Air Waterproof Ukuran L,499200171,533,3965735,https://www.tokopedia.com/digitalshop6688/holder-braket-handphone-di-spion-motor-anti-air-waterproof-ukuran-l
4360,Pengiriman cpt...barang dr plastik biasa tapi oke la buat hrg segt.,5,handphone,Kaca pembesar Layar Hp/ Enlarged Screen Handphone,288580870,703,2993850,https://www.tokopedia.com/jsn25/kaca-pembesar-layar-hp-enlarged-screen-handphone
6522,Produk sudah sampai dan Terimakasih Atas Respon Cepatnya (Y),5,handphone,EH134 Mic WS858 New Versi Wireles Bluetooth Karaoke Microphone Speaker,260268197,663,113813,https://www.tokopedia.com/handphonetiam/eh134-mic-ws858-new-versi-wireles-bluetooth-karaoke-microphone-speaker
4710,"Barang sesuai pesanan, paket rapi dpt free gift jg.. recommended seller",5,handphone,OPPO F11 Smartphone 4GB/128GB - Marble Green &#40;Garansi Resmi&#41;,437061596,151,1562471,https://www.tokopedia.com/oppo/oppo-f11-smartphone-4gb-128gb-marble-green-garansi-resmi
7065,"Brangnya bgus,smua berfungsi normal,trimakasih ka.",5,handphone,&#40;FD091&#41; Kabel Data Gelang Micro USB / Kabel Gelang Micro For Android,278800263,196,113813,https://www.tokopedia.com/handphonetiam/fd091-kabel-data-gelang-micro-usb-kabel-gelang-micro-for-android
6576,produk baik hanya packaging saja yang kurang rapi.. terimakasiiih,5,handphone,EH134 Mic WS858 New Versi Wireles Bluetooth Karaoke Microphone Speaker,260268197,663,113813,https://www.tokopedia.com/handphonetiam/eh134-mic-ws858-new-versi-wireles-bluetooth-karaoke-microphone-speaker
9831,sesuai dengan yang dipesan,5,handphone,BACKDOOR TUTUP BELAKANG BACK CASING SAMSUNG A7 2017 A720 ORIGINAL NEW,431915377,9,755219,https://www.tokopedia.com/ascell/backdoor-tutup-belakang-back-casing-samsung-a7-2017-a720-original-new
8106,pengiriman kurang cepat,4,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
6754,Respon dan pengiriman cepat.... makasih kak,5,handphone,Speaker bluetooth JBL Boombox Wireless Super Bass #DE067,405597438,25,113813,https://www.tokopedia.com/handphonetiam/speaker-bluetooth-jbl-boombox-wireless-super-bass-de067
9797,👍👍👍👍👍👍👍,4,handphone,Mic External HP Laptop Handphone Komputer 3.5mm Microphone with Clip,373138767,311,113813,https://www.tokopedia.com/handphonetiam/mic-external-hp-laptop-handphone-komputer-3-5mm-microphone-with-clip
7921,Packing sangat rapi barang sesuai,5,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
8356,"barang sudah sampai dgn selamat,sesuai dengan di gambar,packing nya rapi",5,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
7860,Barang setelah dipakai 2hari mati (rusak),2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
5472,"Barang sesusai deskripsi, thanks gan",5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
8580,mantap barang sesuai di gambar sipp,5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi
4949,oke. berfungsi dengan baik semua. thank you gan. Semoga awet barangnya,5,handphone,ULANZI IRON MAN 3 ST-03 CNC Metal Holder Microphone Smartphone HP,377005404,89,182573,https://www.tokopedia.com/godric/ulanzi-iron-man-3-st-03-cnc-metal-holder-microphone-smartphone-hp
6924,"Murah bagus Ssuai deskirpsi, rekomendasi produk",4,handphone,Bikit Guard Pin Anti Nyamuk / Clip Anti Nyamuk Serangga,318490846,463,113813,https://www.tokopedia.com/handphonetiam/bikit-guard-pin-anti-nyamuk-clip-anti-nyamuk-serangga
5984,"hehe harga pas dikantong produk oke, layar besar cocok untuk dikadoin buat orang2 tua....",5,handphone,Xiaomi Redmi Note 4 &#40; Pro / 4X &#41; Snapdragon 625 3/32 Resmi TAM - Gold,449585303,164,1357768,https://www.tokopedia.com/sellerhp/xiaomi-redmi-note-4-pro-4x-snapdragon-625-3-32-resmi-tam-gold
7263,Produk diterima dengan baik,5,handphone,&#40;HE030&#41; Gunting Sasak Sisir Pisau Cukur Rambut Set 3in1 / Alat Cukur,262609070,82,113813,https://www.tokopedia.com/handphonetiam/he030-gunting-sasak-sisir-pisau-cukur-rambut-set-3in1-alat-cukur
6687,Okelah murmer bos...............,5,handphone,Speaker Bluetooth Football &#40;MINI&#41; / Speaker Kerang,23001032,371,113813,https://www.tokopedia.com/handphonetiam/speaker-bluetooth-football-mini-speaker-kerang
8258,barang sudah diterima.. terima kasih,3,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
5504,Mantaaappp..terima kasih banyak. Gan.. :),5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
5855,Oke barangnya bagus mantul,5,handphone,Samsung lipat flip Caramel GT-E1272 samsung hp murah handphone baru,322389014,"2,2rb",3925407,https://www.tokopedia.com/hpmurahgrosirr/samsung-lipat-flip-caramel-gt-e1272-samsung-hp-murah-handphone-baru
9334,Fast respon..Barang sesuai gambar.. Barang cepat sampai,5,handphone,Handsfree IPHONE 7 Earphone Wireless Bluetooth Single Stereo HBQ i7,336482689,120,113813,https://www.tokopedia.com/handphonetiam/handsfree-iphone-7-earphone-wireless-bluetooth-single-stereo-hbq-i7
7598,Sudah sampai......................................thx,4,handphone,Tempelan / Perekat Gurita Hp Buat / untuk Gojek / Perekat Hp 3M Besar,56486193,"8,9rb",113813,https://www.tokopedia.com/handphonetiam/tempelan-perekat-gurita-hp-buat-untuk-gojek-perekat-hp-3m-besar
8182,"Baterai cepat habis (hanya bisa digunakan maksimal 1 jam), koneksi sering terputus sendiri.",2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
5808,"Pesanan lebih cepat dari perkiraan,Packing aman dan rapi",5,handphone,Samsung lipat flip Caramel GT-E1272 samsung hp murah handphone baru,322389014,"2,2rb",3925407,https://www.tokopedia.com/hpmurahgrosirr/samsung-lipat-flip-caramel-gt-e1272-samsung-hp-murah-handphone-baru
4709,"Packing ny tidak safety, bubblewarp ny hanya 1 lapis padahal ini barang hp lo mba/mas",3,handphone,OPPO F11 Smartphone 4GB/128GB - Marble Green &#40;Garansi Resmi&#41;,437061596,151,1562471,https://www.tokopedia.com/oppo/oppo-f11-smartphone-4gb-128gb-marble-green-garansi-resmi
9494,"Barang telah diterima dengan kondisi baik, terima kasih",5,handphone,LCD Writing Tablet Board 8.5 inch Papan Tulis LCD Digital,355367091,658,113813,https://www.tokopedia.com/handphonetiam/lcd-writing-tablet-board-8-5-inch-papan-tulis-lcd-digital
7331,"Baik, packing rapih, barang berfungsi dengan baik",5,handphone,&#40;FE060&#41; Mini Tripod Spider Holder U Medium / Tripod Hp,264608050,386,113813,https://www.tokopedia.com/handphonetiam/fe060-mini-tripod-spider-holder-u-medium-tripod-hp
4557,terima kasih barang tlah diterima,5,handphone,"Holder anti hujan &amp; copet untuk smartphone / handphone di motor 6,3&#34;",206961244,116,511722,https://www.tokopedia.com/clacc/holder-anti-hujan-copet-untuk-smartphone-handphone-di-motor-6-3
6999,Bintang yang berbicara,5,handphone,&#40;EH137&#41; Gantungan Kunci Siul Whistle Key Finder / Gantungan Kunci Siul,285958997,"1,7rb",113813,https://www.tokopedia.com/handphonetiam/eh137-gantungan-kunci-siul-whistle-key-finder-gantungan-kunci-siul
5254,"Hp, kurang Normal, gampang mati kalo nerima Telpon.",3,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
5827,Thanks gan barang sudah sampai..,4,handphone,Samsung lipat flip Caramel GT-E1272 samsung hp murah handphone baru,322389014,"2,2rb",3925407,https://www.tokopedia.com/hpmurahgrosirr/samsung-lipat-flip-caramel-gt-e1272-samsung-hp-murah-handphone-baru
9418,Terimakasih gan barangnya sudah sampai,5,handphone,Pelembab Kabin Mobil Car Humidifier / 3 in 1 Humidifier,350166808,35,113813,https://www.tokopedia.com/handphonetiam/pelembab-kabin-mobil-car-humidifier-3-in-1-humidifier
9257,mantul kali cukuo mantul mantul kali..,5,handphone,Headset/Earphone bluetooth i7S TWS 4.2 AIRPODS WITH CHARGING CASE,334922932,552,113813,https://www.tokopedia.com/handphonetiam/headset-earphone-bluetooth-i7s-tws-4-2-airpods-with-charging-case
6176,Barang sesuai dengan gambar.......,5,handphone,HP SAMSUNG Lipat Caramel GT-E1272 Handphone Samsung Caramel Flip E1272,353263791,298,2292628,https://www.tokopedia.com/jesslyn2017/hp-samsung-lipat-caramel-gt-e1272-handphone-samsung-caramel-flip-e1272
8212,ada harga ada kwalitas. overall bagus. blm di tes.,4,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
9100,Terimakasih sesuai dengan pesanan 👍,5,handphone,Sabuk Penyangga / Power Magnetic Posture Support / Penyangga Punggung,323865568,250,113813,https://www.tokopedia.com/handphonetiam/sabuk-penyangga-power-magnetic-posture-support-penyangga-punggung
6157,Terimakasih barang sudah saya terima bagus bangat,4,handphone,HP SAMSUNG Piton B310 Handphone SM-B310E Guru Music 2 Dual sim card,415417287,117,2292628,https://www.tokopedia.com/jesslyn2017/hp-samsung-piton-b310-handphone-sm-b310e-guru-music-2-dual-sim-card
4657,Barang sesuai display n keren,5,handphone,holder motor braket pegangan hp/handphone buat di spion motor GPS,499188069,178,3965735,https://www.tokopedia.com/digitalshop6688/holder-motor-braket-pegangan-hp-handphone-buat-di-spion-motor-gps
9389,"Barang sesuai : deskripsi, fungsional : Blm di coba , rekomendasi produk : Klo dr lihat dr proses (dr chat , konfirmasi pembelian sampai pengiriman ) : kyakanya enggak deeehhh",4,handphone,Data Cable Vivan SC30 for Type C 30cm Fast Charging Kabel data SC 30,344309946,17,113813,https://www.tokopedia.com/handphonetiam/data-cable-vivan-sc30-for-type-c-30cm-fast-charging-kabel-data-sc-30
8889,Terimakasih barang sesuai pesanan:),5,handphone,&#40;FE064&#41; Holder Leher HP Lazy Hanging Neck Cell Phone Stand Mount Neck,284064440,225,113813,https://www.tokopedia.com/handphonetiam/fe064-holder-leher-hp-lazy-hanging-neck-cell-phone-stand-mount-neck
4499,Semoga bagus dan bermanfaat  ya....,5,handphone,Pembesar Layar HP + Braket Penahan Handphone [MENONTON VIDEO DARI HP],354040344,126,3672041,https://www.tokopedia.com/myoriginshop/pembesar-layar-hp-braket-penahan-handphone-menonton-video-dari-hp
5177,Barang sampai dengan selamat,5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
9953,Barang sudah diterima dg baik sesuai dg gambar ... recommended seller,5,handphone,ASUS ZENFONE 2 ZE551ML HITAM SILIKON SOFT CASE,12555338,7,154793,https://www.tokopedia.com/aksesorieshp/asus-zenfone-2-ze551ml-hitam-silikon-soft-case
8196,tq.................................,4,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
8581,"Pros: Mampu menghasilkan bubuk kopi yang cukup konsisten, ringan, ringkas, mudah digunakan
Cons: Terkadang ada pecahan biji kopi yang terselip diantara gilingan tanpa bisa tergiling sehingga harus dicongkel manual
Tapi dengan harga segini, gilingan kopi ini terbilang baik menurut saya.
Seller mengirim dengan baik dan cepat. Recommended Seller :)",4,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi
5366,"Packing rapih, barang sesuai harga... 
Thx.. 😂",5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
7156,Biarlah bintang yang menjadi saksi....,5,handphone,Coiler Kuro Koiler Coil Jig CW25 Kanthal Vape Tool RDA RDTA RTA #GD032,262034435,144,113813,https://www.tokopedia.com/handphonetiam/coiler-kuro-koiler-coil-jig-cw25-kanthal-vape-tool-rda-rdta-rta-gd032
6426,sngat puas cepat sampai dan bisa di percaya,4,handphone,"Holder anti hujan &amp; copet untuk smartphone / handphone di motor 5,5&#34;",37564148,635,511722,https://www.tokopedia.com/clacc/holder-anti-hujan-copet-untuk-smartphone-handphone-di-motor-55
5402,"Batre belum d pakai sudah abis alias dropp belom di pake, padahal abis di carger. Belum sejam udah abis",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
7491,Barang udah sampe dan kualitas baik,4,handphone,Tempelan / Perekat Gurita Hp Buat / untuk Gojek / Perekat Hp 3M Besar,56486193,"8,9rb",113813,https://www.tokopedia.com/handphonetiam/tempelan-perekat-gurita-hp-buat-untuk-gojek-perekat-hp-3m-besar
5746,"lihat rating aja ya gan. fast respon, pengiriman cepat, barangnya juga rating 5.",5,handphone,Samsung lipat flip Caramel GT-E1272 samsung hp murah handphone baru,322389014,"2,2rb",3925407,https://www.tokopedia.com/hpmurahgrosirr/samsung-lipat-flip-caramel-gt-e1272-samsung-hp-murah-handphone-baru
5464,Barangnya sesuai sayangnya tutup hp kurang rapat🙏🙏🙏🙏,4,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
4292,Bagus nihh. Recommended. Cuma agak lama aja pengirimannya. Tapi gpp. Puas kok,5,handphone,Holder U Handphone untuk tongsis HP,256713019,"2,5rb",217934,https://www.tokopedia.com/astrafoto/holder-u-handphone-untuk-tongsis-hp
7780,mantap pengiriman cepat barang oke sesuai gambar penjual fast respond,5,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
6459,barang sudah sampai.. packing nya mantep bngt.. barang juga oke.. pas bngt sama hp nya.. hehehe.. meski ada sdikit msalah d kurir.. tp good bngt lah..,5,handphone,"Holder anti hujan &amp; copet untuk smartphone / handphone di motor 5,5&#34;",37564148,635,511722,https://www.tokopedia.com/clacc/holder-anti-hujan-copet-untuk-smartphone-handphone-di-motor-55
